voted_up,playtime_recorded,playtime_last_2W,has_engagement,cluster
0,0.7837525611468573,0.6475224009507531,1,3
0,0.5141923117089062,0.8084382621495529,0,0
0,0.19468694033529374,0.0,1,3
0,0.7275347899431349,0.8708472349764784,0,0
0,0.23130186610439665,0.0,1,3
0,0.0402485961997788,0.0,0,0
0,0.08205746642000056,0.0,0,0
0,0.734321755840107,0.8650007645728316,0,0
0,0.8139096040286298,0.8792347103068688,1,3
0,0.8718246324419282,0.7736575919227515,0,0
0,0.7574240476062963,0.7150493003441996,0,0
0,0.3262341002297251,0.0,0,0
0,0.761889043951138,0.5029034690877264,1,3
0,0.7128011710918813,0.8184963917349592,0,0
0,0.7276668148012215,0.0,0,0
0,0.7812260995001764,0.6879978510144359,0,0
0,0.7511658693646831,0.6730293903722545,0,0
0,0.054613941978275876,0.0,0,0
0,0.6957984317529508,0.0,0,0
0,0.4903627720533733,0.546097591470789,0,0
0,0.6708146994904871,0.7116136817144354,0,0
0,0.3607175532188037,0.0,1,3
0,0.4271488843495851,0.521761554501649,1,3
0,0.7907231263097299,0.8044442852941535,0,0
0,0.7668103760064736,0.5492028072447798,0,0
0,0.4114602685969101,0.0,0,0
0,0.7028855669472245,0.0,0,0
0,0.5274242294711654,0.7065984111233389,1,3
0,0.17312210010425652,0.0,0,0
0,0.7234175332339824,0.7564988177994348,0,0
0,0.054613941978275876,0.0,0,0
0,0.6042217532045089,0.8716196814099878,0,0
0,0.7939292788939025,0.0,0,0
0,0.8279711771275841,0.8390131736020382,1,3
0,0.8635988776960356,0.0,0,0
0,0.7549078004956773,0.7485195361050959,0,0
0,0.845180432435119,0.8701414936524543,0,0
0,0.7095665792785698,0.0,0,0
0,0.8688866193358024,0.7992645340042034,1,3
0,0.7642280453161705,0.0,0,0
0,0.8467657267555371,0.7742229242140021,0,0
0,0.4021445587339424,0.0,1,3
0,0.8678141861573484,0.0,1,3
0,0.6913858993180907,0.6215238626224152,0,0
0,0.7931906426767812,0.7144564485757049,0,0
0,0.8606025751123979,0.8634215821347107,1,3
0,0.7525918666475757,0.8492985762232865,0,0
0,0.876585363041272,0.8092051469411295,0,0
0,0.7944572148952385,0.7368382108106009,0,0
0,0.5159048190374518,0.5456460849007327,0,0
0,0.38053392379890916,0.4212438899574567,0,0
0,0.6910767779961324,0.5675283241160369,0,0
0,0.6877981025150395,0.7669683806569118,1,3
0,0.7028715331031254,0.0,0,0
0,0.4357748552655092,0.6596276813795535,0,0
0,0.8041273564087961,0.5386192411289259,0,0
0,0.6772948979252864,0.48141718030401803,0,0
0,0.9199813296867768,0.8937968584119207,0,0
0,0.6954483674647615,0.4164755281023639,0,0
0,0.8585306410520337,0.706690190620398,0,0
0,0.5081992113011929,0.0,0,0
0,0.5191137061679737,0.0,1,3
0,0.1852678268995335,0.0,0,0
0,0.9224095279471217,0.7985656722894564,1,3
0,0.7074714516240882,0.7847422037929579,1,3
0,0.781316257489133,0.7218255281434254,0,0
0,0.5444805950762274,0.6691125384047327,0,0
0,0.34460606920223347,0.0,0,0
0,0.0319471080738524,0.0,0,0
0,0.8308264993399225,0.5127723909541267,0,0
0,0.7951471512244731,0.8184357841955635,1,3
0,0.33894506788671175,0.0,0,0
0,0.9310771286354328,0.8936818758613115,0,0
0,0.8260183983229435,0.8313101818387674,1,3
0,0.7821448832196806,0.0,0,0
0,0.3949691819717497,0.0,0,0
0,0.7132638068127751,0.5919943850048026,0,0
0,0.37408724658035164,0.0,0,0
0,0.8306430045012325,0.6785123539494884,0,0
0,0.7506911183929336,0.709762041689155,0,0
0,0.2816170367916462,0.0,0,0
0,0.8225812051317271,0.7432955908574006,0,0
0,0.74399872166931,0.0,0,0
0,0.8481375782715088,0.7951878785104942,1,3
0,0.7269424490952459,0.8156700692124486,0,0
0,0.8004969885010392,0.4114706238937368,0,0
0,0.7139968964522266,0.5315877323292626,0,0
0,0.8783933635587301,0.6238437705416109,0,0
0,0.8214040539447874,0.8578144968822442,0,0
0,0.6550557040044471,0.7685212820150845,0,0
0,0.5057753220769475,0.3947683053495926,0,0
0,0.7526926096311183,0.6753085435901649,1,3
0,0.7445361019533941,0.06994655641028122,1,3
0,0.5871537291348254,0.7560498223976989,0,0
0,0.5586579938918376,0.0,0,0
0,0.852003665243384,0.7751116064122162,1,3
0,0.6403141577587687,0.0,1,3
0,0.9017011790131478,0.732386531587288,1,3
0,0.1318947178609752,0.0,1,3
0,0.26112890197170147,0.0,1,3
0,0.6250903408334623,0.0,0,0
0,0.5930820027345706,0.0,0,0
0,0.8037357211192075,0.48226875961982807,0,0
0,0.7817655064282932,0.8292344603681968,0,0
0,0.3334200529720325,0.0,0,0
0,0.8198660233257246,0.808170147611064,0,0
0,0.7269153008685798,0.7458791684709449,1,3
0,0.41653648277656585,0.0,1,3
0,0.5941560149344193,0.6945174333919851,0,0
0,0.32685860492518426,0.0,1,3
0,0.8924636903295778,0.8611842449221884,0,0
0,0.8230039648109683,0.3818684416810866,0,0
0,0.7947436462469747,0.7103830378031287,0,0
0,0.8901793070170357,0.7840200384919603,0,0
0,0.19900535052553817,0.0,0,0
0,0.2679846382823111,0.0,1,3
0,0.830429544225864,0.5008083443483252,0,0
0,0.8389797360117457,0.6838278245952322,1,3
0,0.17598755273010466,0.0,0,0
0,0.6480731648417801,0.13989311282056244,1,3
0,0.2789966582770861,0.0,0,0
0,0.8618563781179406,0.6217369810755685,0,0
0,0.7902094428313783,0.7199124556815455,0,0
0,0.786864877959797,0.5001001902136799,0,0
0,0.6327816472951953,0.5970131206080913,1,3
0,0.7096857379835255,0.6080794758747706,1,3
0,0.821403664200631,0.0,1,3
0,0.8376292795227557,0.0,1,3
0,0.7983018454683096,0.47059486759898966,0,0
0,0.8591594827315762,0.7373811121876542,0,0
0,0.8063385901029418,0.5146354263325965,0,0
0,0.8008362295032737,0.8336052238661537,0,0
0,0.6737858675262206,0.7153023173176885,0,0
0,0.7932630918559076,0.7616833032567417,1,3
0,0.8838092400875076,0.6542204120433444,1,3
0,0.7019024394502356,0.6599197555344236,0,0
0,0.58543586750108,0.0,0,0
0,0.7967866430459614,0.6878873840629989,0,0
0,0.697149389671718,0.8072938226978831,1,3
0,0.8980399007688037,0.8060677476076057,1,3
0,0.5183510283861165,0.4942486061604329,0,0
0,0.7143267742095601,0.0,0,0
0,0.3642786012889615,0.0,1,3
0,0.6389755625491402,0.0,1,3
0,0.8770333323613658,0.0,0,0
0,0.0,0.0,1,3
0,0.8461523435992305,0.0,0,0
0,0.22245618356769256,0.0,0,0
0,0.8138028015519382,0.896405929586526,0,0
0,0.6666370564269715,0.832661873500464,1,3
0,0.27745921899474113,0.0,0,0
0,0.6425561968800887,0.0,0,0
0,0.2666603841984795,0.0,1,3
0,0.41640350170996865,0.0,0,0
0,0.6834037804676202,0.6434854006242009,1,3
0,0.9200797565651754,0.7329538502990025,1,3
0,0.6790850855587988,0.6312774335035745,0,0
0,0.9161616033381191,0.0,1,3
0,0.8261586865152893,0.861065104943697,0,0
0,0.7324144954250218,0.8151390367685937,1,3
0,0.6868922248172251,0.6193675508753278,0,0
0,0.7606853986367528,0.0,0,0
0,0.6746088525427394,0.8931339123967849,0,0
0,0.48325817985624864,0.0,0,0
0,0.7493526173653895,0.5234671424285668,0,0
0,0.46482437960391,0.0,1,3
0,0.8510078194058169,0.7328123193500515,0,0
0,0.6411480172252215,0.7746448546547322,0,0
0,0.6860084136532428,0.0,1,3
0,0.730343638544517,0.7174689573610343,0,0
0,0.8164258034579328,0.973263324560689,1,3
0,0.8455235307314383,0.811698537053888,0,0
0,0.8043139743346243,0.0,0,0
0,0.569505263220225,0.7592061611020401,1,3
0,0.5610606483278651,0.6820869266164182,1,3
0,0.6978611629463779,0.8317893196160224,0,0
0,0.8840339872079804,0.6502872739061399,0,0
0,0.7294209422306853,0.0,0,0
0,0.06675966877355291,0.0,0,0
0,0.622705224054282,0.0,0,0
0,0.7353205481789508,0.7141161057571007,1,3
0,0.8185450967710661,0.0,0,0
0,0.860790515536184,0.7807708347505288,1,3
0,0.0319471080738524,0.0,1,3
0,0.20107892449334738,0.0,0,0
0,0.856307455937473,0.7307374962049762,1,3
0,0.6463271152674238,0.4459120552024748,1,3
0,0.8477886926586565,0.7917325965664838,1,3
0,0.8457227212270598,0.655599634653119,1,3
0,0.8368306366499972,0.828111535616938,1,3
0,0.7979551643980493,0.7949968666229487,1,3
0,0.060920608030261,0.0,0,0
0,0.72920521307204,0.7689676842916167,0,0
0,0.8240582053917765,0.5438195816423179,0,0
0,0.3013774981714803,0.0,0,0
0,0.912516690808019,0.7038998317322932,1,3
0,0.5294629477590187,0.7006412459456399,0,0
0,0.7245528427343225,0.7847845235881097,0,0
0,0.2398817688778094,0.0,0,0
0,0.2353781852456817,0.0,0,0
0,0.8767876697315723,0.9145964296460164,0,0
0,0.2944957108560853,0.0,0,0
0,0.3245441423996599,0.0,0,0
0,0.8981437175594259,0.8327408237327296,0,0
0,0.7672478969797352,0.0,1,3
0,0.727874018982962,0.0,0,0
0,0.7688223015502504,0.0,1,3
0,0.8548176737815908,0.0,1,3
0,0.6716117694149656,0.8037454490520447,0,0
0,0.8820625589253374,0.6191493636550609,0,0
0,0.34910965283436113,0.0,0,0
0,0.8104426453321689,0.6829030845609386,1,3
0,0.7907668366090159,0.7949203605161299,0,0
0,0.6913798099565943,0.6304996913103132,0,0
0,0.8363652667655813,0.0,0,0
0,0.7703025196193009,0.7525589131698379,1,3
0,0.8769343887350393,0.4626761752490469,0,0
0,0.8704854259509579,0.7578339404732801,0,0
0,0.7897646311871344,0.0,1,3
0,0.8507007367972212,0.7808588518080585,0,0
0,0.8051145478164332,0.7065984111233389,1,3
0,0.7157548993162157,0.7838066496409067,1,3
0,0.6221304938640018,0.0,0,0
0,0.7038998812253012,0.0,0,0
0,0.6495676918844686,0.7581098814438573,1,3
0,0.36927496669186244,0.0,0,0
0,0.7038652408504911,0.4942486061604329,0,0
0,0.612893592322257,0.0,1,3
0,0.8331194447564914,0.7924017998580828,1,3
0,0.8129743659836992,0.9083398020885813,1,3
0,0.6621607651329209,0.6004885638368412,1,3
0,0.8799907079292465,0.8387656592516533,0,0
0,0.837808299164694,0.8064098209862205,1,3
0,0.8626292709183593,0.7676726515618003,0,0
0,0.33436821439307174,0.4164755281023639,0,0
0,0.8909034226355904,0.18080922537515395,0,0
0,0.7392346517547578,0.8577323882120833,0,0
0,0.3232524534178647,0.0,0,0
0,0.7769446913236858,0.0,0,0
0,0.7619255340586586,0.8084382621495529,0,0
0,0.6651900181459701,0.6303043155473262,0,0
0,0.7575582485134967,0.8580194767415944,0,0
0,0.6520842004123687,0.8357216050445899,0,0
0,0.5817857003914209,0.7610964514570592,0,0
0,0.7746729188088529,0.0,0,0
0,0.7740256455783864,0.0,0,0
0,0.8716538627284071,0.0,0,0
0,0.9151867700704933,0.0,0,0
0,0.7498151754783485,0.7006412459456399,0,0
0,0.7983378922740121,0.0,0,0
0,0.6648212242047433,0.0,0,0
0,0.7559790598658579,0.0,0,0
0,0.8274892146783854,0.7738463881425744,1,3
0,0.8878798687236867,0.6501267145245184,1,3
0,0.24473199303057894,0.0,0,0
0,0.7469921826234508,0.8176445556843202,0,0
0,0.7435445981107524,0.8959710560349572,0,0
0,0.7946145250589339,0.5240293252199636,1,3
0,0.7969585120460498,0.0,0,0
0,0.7849445810646374,0.786296335385774,0,0
0,0.8983824918360584,0.7798864158548048,0,0
0,0.27347901607550706,0.0,0,0
0,0.4403737911174057,0.0,0,0
0,0.690530828330021,0.0,0,0
0,0.7574337036673151,0.0,0,0
0,0.6394478392673728,0.48141718030401803,0,0
0,0.6763990475875024,0.8096360394174054,0,0
0,0.5359984531112454,0.709762041689155,0,0
0,0.3935590098649876,0.0,0,0
0,0.4626715786176049,0.0,1,3
0,0.8738875664962528,0.8571970471684338,0,0
0,0.5863033314372013,0.6787546386998766,1,3
0,0.4284731384334166,0.0,0,0
0,0.742117282557748,0.7978990981589267,0,0
0,0.9043002157360917,0.8451745142132963,0,0
0,0.7616397963243301,0.0,0,0
0,0.7408187736661955,0.0,0,0
0,0.702701173548637,0.6275285772837125,0,0
0,0.5854903646963545,0.0,1,3
0,0.012145726795277034,0.0,0,0
0,0.15332071882568118,0.0,0,0
0,0.5591378978648366,0.6301085607816518,0,0
0,0.7693416981036122,0.7803738051889518,0,0
0,0.7337938767880321,0.8384181160542882,0,0
0,0.7763490355607711,0.8356705105877715,1,3
0,0.7740348892481395,0.7685212820150845,0,0
0,0.7494255267881053,0.4483148246701009,0,0
0,0.28729814640301254,0.0,0,0
0,0.6590807502384389,0.6953420471741925,0,0
0,0.8015339365357707,0.0,0,0
0,0.8923687362980538,0.8148881688953004,1,3
0,0.7895506233984744,0.0,1,3
0,0.2353781852456817,0.0,0,0
0,0.34460606920223347,0.0,1,3
0,0.8077036028766709,0.7377863800016796,0,0
0,0.17456785191957322,0.0,0,0
0,0.7786414230142382,0.6791169785867008,1,3
0,0.6609694498310154,0.29712790144586737,0,0
0,0.8530901217934589,0.0,1,3
0,0.8879299758425937,0.9108697848294252,1,3
0,0.8616227901586385,0.924973379073951,0,0
0,0.6339977887077127,0.7140308403949849,1,3
0,0.8967598008250915,0.8747558025002925,1,3
0,0.5046108979789746,0.5563686409229264,1,3
0,0.8552231582759168,0.3207023381957164,1,3
0,0.8304597761859918,0.7347759138982537,0,0
0,0.6441432407432702,0.6909356453907964,0,0
0,0.7498596395295544,0.7224552434478015,0,0
0,0.8584198627130066,0.8006840526152573,1,3
0,0.7995491445380004,0.673794841956928,0,0
0,0.788610767909569,0.0,1,3
0,0.3635010496176436,0.0,1,3
0,0.4007770394897099,0.0,0,0
0,0.5308452860793587,0.6817351137671253,0,0
0,0.7077934973334438,0.6995640624513454,0,0
0,0.7762536984660243,0.7668673680858542,0,0
0,0.18400713979232894,0.0,0,0
0,0.7875176875758163,0.4356844179041841,1,3
0,0.8041273564087961,0.7588238164766116,1,3
0,0.4890239577575606,0.0,0,0
0,0.7118222690491426,0.7027617194797691,0,0
0,0.8596364192670022,0.7070564761407415,0,0
0,0.8875395048284521,0.7184534680974313,0,0
0,0.8959329487553355,0.7438684110335181,0,0
0,0.8029820227373606,0.4483148246701009,1,3
0,0.7559289729021843,0.8534751242322258,0,0
0,0.4214303234518024,0.0,0,0
0,0.9062242578642566,0.82722634090522,0,0
0,0.7761693187694313,0.8620339898145581,0,0
0,0.9394392058498763,0.8822750355582429,0,0
0,0.8547832362039209,0.0,0,0
0,0.785874491051154,0.06994655641028122,0,0
0,0.8548495470125234,0.5567747241673475,1,3
0,0.8796229776793026,0.8220385558492093,1,3
0,0.4487488815497169,0.0,0,0
0,0.6793148980151317,0.5517904246652873,0,0
0,0.5139611391325437,0.0,0,0
0,0.8051437768840176,0.0,0,0
0,0.8623571865090746,0.0,1,3
0,0.6458148494007754,0.8003944927320437,0,0
0,0.73134371124962,0.6283294668055494,0,0
0,0.8538675646656542,0.0,1,3
0,0.4004517912951172,0.0,0,0
0,0.7710304829180837,0.848671516193643,0,0
0,0.8759191340271529,0.8736744723982456,0,0
0,0.8873183045167098,0.7526171257760443,0,0
0,0.894947434984564,0.6588937759624401,1,3
0,0.9089463182795156,0.6623688355547017,1,3
0,0.19468694033529374,0.0,1,3
0,0.764723324434553,0.6883285281537915,1,3
0,0.8122803495898847,0.7112635979285898,1,3
0,0.8083028175155854,0.4979454133247227,1,3
0,0.7552911653273588,0.8183144598045616,1,3
0,0.7746369415456248,0.6669596770183726,0,0
0,0.13431925571979444,0.06994655641028122,1,3
0,0.7897092898098271,0.0,0,0
0,0.41613686435481,0.0,0,0
0,0.7878960599513039,0.7931834579108971,1,3
0,0.7865676720049364,0.611671013313198,1,3
0,0.8506173902336286,0.5599658691297218,0,0
0,0.8920620455393892,0.0,0,0
0,0.2050692081781089,0.0,0,0
0,0.9012351896524354,0.7215883681046293,0,0
0,0.7778481082413363,0.0,0,0
0,0.7162834725333806,0.0,0,0
0,0.022666833904423478,0.0,0,0
0,0.23060149470838046,0.0,0,0
0,0.7752813322999188,0.6848581273065656,1,3
0,0.8899680169354435,0.6646207906550762,0,0
0,0.7348776834036687,0.0,0,0
0,0.461102426208144,0.0,0,0
0,0.8554509304728197,0.5917081109119302,1,3
0,0.8271344963750834,0.739590209462413,1,3
0,0.7371493254931062,0.8998461164963767,0,0
0,0.7498606058607465,0.7865045292909829,0,0
0,0.9125910873496258,0.8205950438744343,1,3
0,0.8934699448049436,0.8128264121999407,0,0
0,0.6951335226318962,0.0,0,0
0,0.7726121892118666,0.8008285215734477,0,0
0,0.8355272573328273,0.0,0,0
0,0.8315579480681844,0.0,0,0
0,0.5475627845363378,0.7784099624928392,1,3
0,0.8439725137424436,0.818587234846925,0,0
0,0.38620043517022906,0.0,0,0
0,0.5031639392913316,0.0,0,0
0,0.8214044436870158,0.0,0,0
0,0.14748165808238925,0.0,0,0
0,0.012145726795277034,0.0,0,0
0,0.8038784920567891,0.7768658312381669,1,3
0,0.5165608699822407,0.0,0,0
0,0.9163481231753948,0.6844015131787924,1,3
0,0.7031814492483432,0.0,0,0
0,0.15332071882568118,0.0,0,0
0,0.7587023460337979,0.5140182283837459,0,0
0,0.7407829991223758,0.6842870360819319,0,0
0,0.5017349851787659,0.0,0,0
0,0.6623458419162567,0.77068516034713,0,0
0,0.252561675775141,0.0,0,0
0,0.3515720802169956,0.0,1,3
0,0.8697191081116807,0.9233359626079961,1,3
0,0.7394312462141089,0.6525086870375203,0,0
0,0.8334619839465364,0.0,0,0
0,0.796878211281132,0.7934944336579561,0,0
0,0.6260682549883834,0.7152180487949956,0,0
0,0.911154545667857,0.6774148156977144,0,0
0,0.8406311611749301,0.7336585427581374,0,0
0,0.8967461707123076,0.8642912647660465,0,0
0,0.7270703077482643,0.7921661168780961,0,0
0,0.8413091685114943,0.6763052089765,0,0
0,0.7481679113709512,0.8154829649251119,0,0
0,0.8122737854564129,0.7090476206516392,0,0
0,0.829916266994865,0.532622731659328,0,0
0,0.8710839478767561,0.6441695493468196,0,0
0,0.8765201355176838,0.8298589654291375,0,0
0,0.8501893231203662,0.0,0,0
0,0.7704775178895076,0.7624253032914394,1,3
0,0.8815599443714223,0.0,0,0
0,0.8465541487479343,0.6954446517077504,0,0
0,0.6178256461006832,0.788522415729581,0,0
0,0.7893506692082206,0.6710899671269784,1,3
0,0.8920801660009053,0.8339697138653268,1,3
0,0.7211912327652598,0.7162246561447564,0,0
0,0.7472553089796737,0.664202359302016,0,0
0,0.8745294292919362,0.7412321518054295,1,3
0,0.2938678887035928,0.0,1,3
0,0.7167688245321843,0.6481798075107507,0,0
0,0.8598321800120438,0.7399207421852468,0,0
0,0.7099074726227841,0.0,0,0
0,0.5638953970772751,0.5975556571303104,0,0
0,0.23060149470838046,0.0,0,0
0,0.726673138964234,0.0,0,0
0,0.18272595281164963,0.0,0,0
0,0.6621078061040937,0.8118604359335699,1,3
0,0.6388965738074315,0.5571791798192482,0,0
0,0.6494502733682963,0.6908283497400072,0,0
0,0.1494764801563305,0.0,0,0
0,0.8907967148418098,0.7936495628969006,0,0
0,0.25821037338341823,0.0,0,0
0,0.7366321142793273,0.0,0,0
0,0.3176301500692019,0.0,1,3
0,0.7259356097230693,0.7720863966283518,0,0
0,0.07219570427363117,0.0,0,0
0,0.781479446790102,0.5400642999522837,0,0
0,0.8907988148759921,0.8031123316385433,0,0
0,0.8434619051891094,0.0,0,0
0,0.6583895809012416,0.8131463603121647,0,0
0,0.7319428131612131,0.7903006388363373,0,0
0,0.7437923416417398,0.7176337109487501,0,0
0,0.5437569497659227,0.6779040847776909,0,0
0,0.7260337365632833,0.0,0,0
0,0.8752367931431148,0.7369062334286537,0,0
0,0.7025145852729455,0.0,0,0
0,0.4434545994850351,0.0,0,0
0,0.7724636364713561,0.0,0,0
0,0.718097368039912,0.6092909135937923,0,0
0,0.7954652238677522,0.4043862033301799,0,0
0,0.7530952258426536,0.755655305921776,0,0
0,0.29323502374888066,0.0,0,0
0,0.7796707965852587,0.8107870716954453,0,0
0,0.8238366933213243,0.0,0,0
0,0.820720606721074,0.0,0,0
0,0.7815247172328396,0.0,0,0
0,0.7885658446467076,0.0,0,0
0,0.8779220822743111,0.7104714403931541,0,0
0,0.1686185164721288,0.0,0,0
0,0.8655967111661019,0.7522089305644801,0,0
0,0.4150611990031614,0.0,0,0
0,0.7634576939780698,0.0,0,0
0,0.8698003358990641,0.7905007411229253,1,3
0,0.4170001569543712,0.0,0,0
0,0.9163766177180147,0.0,1,3
0,0.8699276000852106,0.6900740687584208,0,0
0,0.7169319033105347,0.0,0,0
0,0.40945091073042594,0.0,0,0
0,0.7302309052571037,0.6304996913103132,0,0
0,0.7054057766315446,0.7451298218340637,0,0
0,0.635352662469984,0.6345175538663098,0,0
0,0.44905726262148393,0.0,0,0
0,0.8432489341741991,0.6361917009286634,0,0
0,0.42977550301488343,0.0,0,0
0,0.8897713805004582,0.8791018663843625,0,0
0,0.07728077588269935,0.0,1,3
0,0.8017117808576292,0.0,1,3
0,0.2587043641128822,0.0,0,0
0,0.7926367180077148,0.7447530514521532,0,0
0,0.8062399083100091,0.5936951817272473,0,0
0,0.15698608962421792,0.0,0,0
0,0.878172202927883,0.6697759960875732,0,0
0,0.8060156446009512,0.4227845542356781,0,0
0,0.7814626254272593,0.5634392672755314,1,3
0,0.9026800049983471,0.7655449195720634,1,3
0,0.7749741999710208,0.8255171220471108,0,0
0,0.701319504268972,0.7399867190101276,0,0
0,0.9078937486919046,0.8708111629296026,0,0
0,0.8341638440217508,0.4715424008523563,0,0
0,0.8414274489790449,0.0,0,0
0,0.9002928558419269,0.8834914305886857,1,3
0,0.39888825800299255,0.0,0,0
0,0.8056123545129144,0.0,0,0
0,0.835164475553196,0.0,0,0
0,0.6194455241905434,0.5530597690756532,0,0
0,0.6668507296616505,0.0,1,3
0,0.6988366252353395,0.4148346537364035,0,0
0,0.7464299781618842,0.7531974123093153,0,0
0,0.8800488674012265,0.9104200186988282,0,0
0,0.8521320156121193,0.9043053398363333,0,0
0,0.09486253817805465,0.0,0,0
0,0.8023010504833332,0.0,0,0
0,0.6687914251216839,0.0,0,0
0,0.9120511934051595,0.8413589230036512,0,0
0,0.9017827220807856,0.0,0,0
0,0.8613734898079034,0.0,0,0
0,0.20409042213460635,0.0,1,3
0,0.842519542339403,0.32877957189808227,1,3
0,0.5642630562637893,0.7274310338692913,0,0
0,0.5837911262286855,0.8956894946077039,0,0
0,0.718974593209732,0.700543793934145,0,0
0,0.8990962482702402,0.8617975706121732,1,3
0,0.791824560666472,0.8188894559475165,0,0
0,0.7501769247437297,0.6980763959498174,0,0
0,0.7740476863854435,0.7430399566483422,1,3
0,0.8167535147994882,0.7028570539696753,1,3
0,0.8526802942255041,0.0,0,0
0,0.6169743454301481,0.0,0,0
0,0.6971871114023034,0.0,1,3
0,0.7741918659393647,0.0,1,3
0,0.8400931318936032,0.0,0,0
0,0.7399874402510603,0.7302302198402005,0,0
0,0.27265826632845513,0.0,1,3
0,0.7855765892178186,0.43015363380339866,0,0
0,0.6513420374747194,0.5956438791115574,1,3
0,0.6910788156573017,0.5102336017039559,1,3
0,0.5548821017711207,0.8577118506013356,0,0
0,0.7338957125472597,0.7497843348477632,0,0
0,0.8667661922212418,0.7030474531772175,0,0
0,0.7309945753725915,0.7700506479055585,0,0
0,0.7838580801287722,0.7586595099815978,0,0
0,0.251489669262252,0.0,0,0
0,0.8005609931668943,0.4164755281023639,1,3
0,0.07728077588269935,0.0,0,0
0,0.20603598427367933,0.0,0,0
0,0.8229237230760178,0.805724510711858,0,0
0,0.4019849005977405,0.0,0,0
0,0.664330613443178,0.5211865583586943,0,0
0,0.2786151017771671,0.0,0,0
0,0.4110339847982697,0.0,1,3
0,0.6763843165772534,0.7218255281434254,1,3
0,0.8328964309504782,0.7038998317322932,0,0
0,0.7333768745344778,0.4724811197151807,0,0
0,0.735710070997656,0.7515641261337604,0,0
0,0.7421183486659978,0.0,1,3
0,0.8802419303088663,0.6961599770832624,0,0
0,0.7246380671143187,0.515858611612756,0,0
0,0.8714360578882691,0.0,0,0
0,0.7801380533039338,0.6489955884293621,0,0
0,0.9422312754829089,0.7896576319610145,1,3
0,0.7237224241269934,0.7189421448396434,0,0
0,0.41902139245908465,0.0,0,0
0,0.7047609776765856,0.0,0,0
0,0.5986084535219203,0.2419753288605242,0,0
0,0.7859001828572645,0.0,0,0
0,0.8658261453496284,0.0,0,0
0,0.8745681444801071,0.6466945739123413,1,3
0,0.905441143280938,0.7701485252653758,0,0
0,0.5116311991242217,0.0,0,0
0,0.7897436642916114,0.0,0,0
0,0.5396883503732504,0.5798582709192668,0,0
0,0.26348105465018345,0.0,0,0
0,0.8169199550628308,0.5555515388871879,0,0
0,0.7622341936653277,0.760559971990097,0,0
0,0.8361095597697226,0.6184919570950634,1,3
0,0.6127890909630512,0.5607481331250775,1,3
0,0.8270082788659049,0.0,0,0
0,0.2718288769516618,0.0,1,3
0,0.8724439020549456,0.8451279897541687,1,3
0,0.8724120849180629,0.8547310799983909,1,3
0,0.8810636083343114,0.7389258782279305,1,3
0,0.1670582424516858,0.0,1,3
0,0.7409930775177649,0.5795353536835175,0,0
0,0.8315987091099578,0.6772921268679383,0,0
0,0.8962902279972521,0.7703439956413822,0,0
0,0.7919985322906994,0.8423921970992799,0,0
0,0.8601772289564317,0.0,1,3
0,0.7855563204206673,0.0,0,0
0,0.8510369903036689,0.47433275974046113,0,0
0,0.715311197284033,0.5492028072447798,0,0
0,0.24473199303057894,0.0,1,3
0,0.8966068886661783,0.580501021818784,0,0
0,0.7519131688650609,0.750855971999115,0,0
0,0.6059873726602171,0.6396373536349834,0,0
0,0.8719336900906168,0.49499888136427395,0,0
0,0.8120362338099679,0.6999570972230212,0,0
0,0.7862942955657416,0.7905806710677462,1,3
0,0.7619238757839762,0.0,1,3
0,0.7731108674740995,0.826361339603838,0,0
0,0.8787770255350934,0.5779050831687789,1,3
0,0.7811663697987373,0.6878873840629989,0,0
0,0.7341450091983,0.640348001290677,0,0
0,0.8467863450143136,0.8118280769305476,0,0
0,0.7032652846135027,0.4657189650698806,0,0
0,0.7613672152842348,0.5500727397880125,0,0
0,0.7586496396669705,0.0,0,0
0,0.8264779927274531,0.7614702972672357,0,0
0,0.27265826632845513,0.0,0,0
0,0.7330832955276999,0.0,0,0
0,0.8465632118560559,0.6565087538656055,0,0
0,0.44545886272647384,0.0,0,0
0,0.07728077588269935,0.0,0,0
0,0.4725006947045657,0.0,0,0
0,0.7133160678944938,0.8458467195131815,0,0
0,0.24761844266208247,0.0,0,0
0,0.8391096572001686,0.7131742007000619,1,3
0,0.5424508400541389,0.0,0,0
0,0.870278406778671,0.0,0,0
0,0.4177233192238925,0.0,0,0
0,0.4105337211287716,0.0,0,0
0,0.2159542478661813,0.0,0,0
0,0.7005156057445567,0.7890916201802761,0,0
0,0.7780240405758053,0.0,0,0
0,0.8163659973178177,0.0,1,3
0,0.9001533978028767,0.8232596266692893,1,3
0,0.9749806963500579,0.7538893799354068,1,3
0,0.7616148281409834,0.6673668526214886,1,3
0,0.8816608692291276,0.8631300143211783,0,0
0,0.7273331216040646,0.7652372621689372,0,0
0,0.8255050671438178,0.0,0,0
0,0.770413521053319,0.13989311282056244,0,0
0,0.6865433425807814,0.7218255281434254,0,0
0,0.735090102947991,0.0,0,0
0,0.9102994296392749,0.7712673439814971,0,0
0,0.7162405470171649,0.6489955884293621,0,0
0,0.5760689040857213,0.7602367099409063,0,0
0,0.41265569668216506,0.0,0,0
0,0.8367315581773103,0.6491579562038292,0,0
0,0.8668051915070002,0.7982329356075017,1,3
0,0.6630905525930257,0.0,0,0
0,0.8968825153874339,0.7086885044361233,0,0
